Id,Predicted_Approve_Loan
1601,Not_Approved
1959,Approved
1174,Approved
634,Not_Approved
2508,Not_Approved
723,Approved
619,Approved
682,Approved
195,Not_Approved
641,Approved
2375,Approved
711,Approved
575,Approved
1885,Approved
2072,Approved
2548,Approved
1724,Not_Approved
192,Approved
2041,Approved
1005,Approved
1774,Approved
1263,Not_Approved
454,Not_Approved
2461,Not_Approved
1474,Not_Approved
1650,Not_Approved
1787,Not_Approved
1794,Not_Approved
1146,Approved
565,Not_Approved
2492,Approved
1675,Approved
1597,Not_Approved
2191,Approved
1592,Not_Approved
465,Approved
2434,Not_Approved
398,Not_Approved
1222,Approved
117,Approved
861,Approved
748,Not_Approved
2370,Approved
817,Approved
353,Approved
2349,Approved
2278,Approved
1081,Not_Approved
311,Approved
1093,Approved
1145,Approved
1540,Not_Approved
2377,Approved
1358,Not_Approved
579,Approved
1632,Not_Approved
1376,Approved
2123,Approved
1322,Not_Approved
597,Not_Approved
33,Approved
1275,Not_Approved
1615,Approved
2556,Approved
953,Approved
271,Not_Approved
2294,Approved
938,Approved
1192,Not_Approved
1523,Approved
53,Not_Approved
2557,Approved
530,Not_Approved
1045,Not_Approved
182,Approved
1818,Approved
937,Not_Approved
1715,Not_Approved
314,Not_Approved
1490,Approved
1205,Not_Approved
2300,Not_Approved
2153,Not_Approved
2464,Approved
1857,Approved
1874,Approved
716,Not_Approved
2288,Not_Approved
1456,Approved
1150,Not_Approved
913,Approved
2460,Approved
390,Approved
805,Approved
1242,Not_Approved
2481,Approved
452,Not_Approved
1101,Not_Approved
1651,Not_Approved
1767,Not_Approved
562,Approved
1017,Not_Approved
657,Not_Approved
135,Not_Approved
1872,Approved
536,Approved
402,Not_Approved
1010,Not_Approved
1504,Not_Approved
951,Approved
518,Approved
1087,Not_Approved
1027,Not_Approved
1796,Not_Approved
1070,Not_Approved
687,Approved
2145,Not_Approved
924,Approved
1515,Approved
712,Not_Approved
501,Approved
317,Approved
326,Approved
2456,Approved
276,Approved
156,Not_Approved
2060,Approved
2357,Approved
1916,Not_Approved
418,Not_Approved
1830,Not_Approved
2313,Approved
652,Not_Approved
296,Approved
1697,Not_Approved
708,Approved
841,Approved
1689,Approved
1491,Not_Approved
850,Approved
1806,Approved
776,Approved
1417,Approved
998,Approved
2221,Not_Approved
2074,Approved
2208,Not_Approved
2307,Approved
2138,Approved
2013,Not_Approved
868,Not_Approved
399,Approved
2050,Approved
2152,Approved
1487,Not_Approved
2007,Approved
1719,Approved
457,Approved
818,Not_Approved
104,Not_Approved
1303,Approved
1507,Approved
1852,Not_Approved
1063,Approved
224,Approved
1073,Not_Approved
1118,Approved
2086,Approved
1573,Not_Approved
971,Not_Approved
2441,Not_Approved
1246,Approved
2392,Approved
996,Not_Approved
2114,Approved
1876,Not_Approved
486,Approved
2317,Approved
2033,Approved
2062,Approved
1160,Not_Approved
2297,Not_Approved
1183,Approved
1136,Approved
1083,Not_Approved
1696,Not_Approved
2124,Not_Approved
217,Not_Approved
2490,Approved
1018,Approved
1058,Approved
977,Not_Approved
22,Approved
1355,Approved
215,Not_Approved
1319,Approved
731,Approved
1000,Not_Approved
1568,Not_Approved
2526,Approved
27,Not_Approved
2206,Approved
1041,Approved
1538,Not_Approved
1842,Approved
1912,Not_Approved
1543,Approved
1042,Approved
1110,Not_Approved
1937,Not_Approved
259,Not_Approved
2027,Not_Approved
686,Approved
2053,Approved
482,Approved
2473,Not_Approved
2236,Approved
2324,Not_Approved
745,Not_Approved
2472,Approved
2252,Approved
1377,Approved
1607,Not_Approved
1228,Approved
1813,Not_Approved
320,Approved
906,Not_Approved
1495,Not_Approved
70,Approved
578,Approved
446,Not_Approved
289,Not_Approved
1717,Approved
9,Approved
704,Approved
2430,Not_Approved
1217,Not_Approved
2487,Not_Approved
1505,Approved
527,Not_Approved
1611,Not_Approved
692,Approved
1374,Not_Approved
1032,Not_Approved
1808,Not_Approved
2102,Approved
1464,Not_Approved
2242,Not_Approved
1459,Approved
2192,Not_Approved
302,Not_Approved
1798,Not_Approved
1909,Approved
1738,Approved
2363,Not_Approved
1187,Approved
148,Approved
1255,Approved
330,Approved
1571,Approved
842,Approved
480,Approved
2096,Approved
2419,Not_Approved
2561,Not_Approved
1706,Not_Approved
746,Approved
1749,Not_Approved
2353,Approved
609,Not_Approved
2054,Not_Approved
333,Approved
1686,Approved
2079,Approved
1370,Approved
666,Not_Approved
1714,Approved
1898,Approved
2119,Approved
57,Not_Approved
1530,Approved
2503,Not_Approved
981,Approved
2283,Not_Approved
1687,Approved
2094,Approved
2469,Not_Approved
966,Approved
1190,Not_Approved
436,Approved
1618,Approved
1858,Approved
715,Approved
795,Approved
1197,Not_Approved
958,Approved
1103,Not_Approved
766,Approved
1960,Approved
1878,Approved
2348,Not_Approved
569,Approved
2432,Not_Approved
927,Approved
2087,Not_Approved
438,Not_Approved
982,Not_Approved
1743,Not_Approved
2559,Approved
1892,Approved
1056,Not_Approved
1886,Approved
667,Approved
1148,Not_Approved
443,Approved
2443,Approved
2178,Not_Approved
1761,Not_Approved
422,Not_Approved
1082,Not_Approved
1463,Not_Approved
1873,Not_Approved
2165,Not_Approved
69,Not_Approved
646,Approved
621,Approved
1091,Approved
303,Not_Approved
132,Approved
1647,Approved
1244,Not_Approved
14,Not_Approved
1928,Not_Approved
909,Not_Approved
2295,Approved
921,Approved
204,Approved
41,Not_Approved
2452,Not_Approved
1964,Not_Approved
1465,Approved
1953,Approved
1664,Not_Approved
1015,Approved
926,Not_Approved
4,Approved
1476,Not_Approved
2522,Not_Approved
558,Not_Approved
567,Not_Approved
1859,Not_Approved
1643,Not_Approved
76,Not_Approved
1644,Not_Approved
831,Not_Approved
963,Not_Approved
2291,Approved
251,Not_Approved
23,Approved
2160,Approved
899,Approved
703,Approved
563,Approved
610,Not_Approved
2552,Not_Approved
232,Not_Approved
98,Approved
1917,Approved
2148,Not_Approved
1453,Approved
478,Approved
2380,Not_Approved
2029,Approved
2168,Approved
543,Approved
812,Approved
914,Approved
1239,Not_Approved
616,Not_Approved
2175,Approved
113,Not_Approved
2549,Approved
1780,Not_Approved
248,Approved
581,Not_Approved
1165,Not_Approved
405,Approved
670,Approved
1225,Not_Approved
1897,Approved
124,Approved
1988,Approved
1343,Approved
10,Approved
582,Not_Approved
385,Approved
1055,Approved
2318,Not_Approved
477,Approved
1357,Not_Approved
2320,Approved
638,Approved
949,Approved
2429,Not_Approved
1175,Approved
2228,Not_Approved
1280,Approved
2458,Approved
1980,Approved
2321,Approved
2523,Approved
2258,Not_Approved
935,Approved
674,Not_Approved
2407,Not_Approved
162,Approved
2005,Not_Approved
728,Approved
1078,Approved
1604,Not_Approved
1906,Not_Approved
1804,Approved
1427,Approved
2374,Approved
2250,Approved
1784,Approved
2403,Not_Approved
789,Approved
1694,Not_Approved
379,Approved
1284,Approved
898,Approved
1496,Approved
1977,Not_Approved
245,Not_Approved
39,Not_Approved
792,Approved
1572,Not_Approved
1098,Not_Approved
2112,Not_Approved
145,Not_Approved
815,Not_Approved
1760,Approved
757,Not_Approved
1775,Not_Approved
2101,Approved
778,Approved
2384,Approved
37,Not_Approved
414,Approved
252,Approved
2447,Approved
1691,Approved
1969,Not_Approved
1652,Approved
1386,Approved
2489,Approved
137,Approved
2245,Not_Approved
1325,Approved
489,Not_Approved
1587,Approved
1455,Approved
440,Approved
2368,Not_Approved
1762,Approved
2314,Approved
2172,Approved
547,Approved
1833,Not_Approved
1704,Approved
1840,Approved
700,Not_Approved
2319,Not_Approved
487,Approved
684,Not_Approved
710,Not_Approved
1052,Approved
602,Approved
2270,Not_Approved
125,Approved
2495,Approved
1709,Not_Approved
2184,Approved
196,Approved
1283,Approved
1655,Not_Approved
391,Approved
1138,Approved
220,Approved
1038,Approved
351,Approved
2428,Approved
17,Approved
58,Not_Approved
1949,Approved
2378,Not_Approved
1273,Not_Approved
1371,Not_Approved
425,Approved
764,Not_Approved
2426,Approved
411,Approved
191,Approved
2554,Approved
2497,Approved
2065,Approved
361,Approved
1829,Approved
1471,Approved
1521,Approved
2130,Approved
149,Not_Approved
107,Not_Approved
